,Date,Offset,Sleep
3912,2018-01-02 06:12:00,12,0
3913,2018-01-02 06:13:00,13,0
3914,2018-01-02 06:14:00,14,0
3915,2018-01-02 06:15:00,15,0
3916,2018-01-02 06:16:00,16,0
3917,2018-01-02 06:17:00,17,0
3918,2018-01-02 06:18:00,18,0
3919,2018-01-02 06:19:00,19,0
3920,2018-01-02 06:20:00,20,0
3921,2018-01-02 06:21:00,21,0
3922,2018-01-02 06:22:00,22,0
3923,2018-01-02 06:23:00,23,0
3924,2018-01-02 06:24:00,24,0
3925,2018-01-02 06:25:00,25,0
3926,2018-01-02 06:26:00,26,0
3927,2018-01-02 06:27:00,27,0
3928,2018-01-02 06:28:00,28,0
3929,2018-01-02 06:29:00,29,0
3930,2018-01-02 06:30:00,30,0
3931,2018-01-02 06:31:00,31,0
3932,2018-01-02 06:32:00,32,0
3933,2018-01-02 06:33:00,33,0
3934,2018-01-02 06:34:00,34,0
3935,2018-01-02 06:35:00,35,0
3936,2018-01-02 06:36:00,36,0
3937,2018-01-02 06:37:00,37,0
3938,2018-01-02 06:38:00,38,0
3939,2018-01-02 06:39:00,39,0
3940,2018-01-02 06:40:00,40,0
3941,2018-01-02 06:41:00,41,0
3942,2018-01-02 06:42:00,42,0
3943,2018-01-02 06:43:00,43,0
3944,2018-01-02 06:44:00,44,0
3945,2018-01-02 06:45:00,45,0
3946,2018-01-02 06:46:00,46,0
3947,2018-01-02 06:47:00,47,0
3948,2018-01-02 06:48:00,48,0
3949,2018-01-02 06:49:00,49,0
3950,2018-01-02 06:50:00,50,0
3951,2018-01-02 06:51:00,51,0
3952,2018-01-02 06:52:00,52,0
3953,2018-01-02 06:53:00,53,0
3954,2018-01-02 06:54:00,54,0
3955,2018-01-02 06:55:00,55,0
3956,2018-01-02 06:56:00,56,0
3957,2018-01-02 06:57:00,57,0
3958,2018-01-02 06:58:00,58,0
3959,2018-01-02 06:59:00,59,0
3960,2018-01-03 05:00:00,-60,1
3961,2018-01-03 05:01:00,-59,1
3962,2018-01-03 05:02:00,-58,1
3963,2018-01-03 05:03:00,-57,1
3964,2018-01-03 05:04:00,-56,1
3965,2018-01-03 05:05:00,-55,1
3966,2018-01-03 05:06:00,-54,1
3967,2018-01-03 05:07:00,-53,1
3968,2018-01-03 05:08:00,-52,1
3969,2018-01-03 05:09:00,-51,1
3970,2018-01-03 05:10:00,-50,1
3971,2018-01-03 05:11:00,-49,1
3972,2018-01-03 05:12:00,-48,1
3973,2018-01-03 05:13:00,-47,1
3974,2018-01-03 05:14:00,-46,1
3975,2018-01-03 05:15:00,-45,1
3976,2018-01-03 05:16:00,-44,1
3977,2018-01-03 05:17:00,-43,1
3978,2018-01-03 05:18:00,-42,1
3979,2018-01-03 05:19:00,-41,1
3980,2018-01-03 05:20:00,-40,1
3981,2018-01-03 05:21:00,-39,1
3982,2018-01-03 05:22:00,-38,1
3983,2018-01-03 05:23:00,-37,1
3984,2018-01-03 05:24:00,-36,1
3985,2018-01-03 05:25:00,-35,1
3986,2018-01-03 05:26:00,-34,1
3987,2018-01-03 05:27:00,-33,1
3988,2018-01-03 05:28:00,-32,1
3989,2018-01-03 05:29:00,-31,1
3990,2018-01-03 05:30:00,-30,1
3991,2018-01-03 05:31:00,-29,1
3992,2018-01-03 05:32:00,-28,1
3993,2018-01-03 05:33:00,-27,1
3994,2018-01-03 05:34:00,-26,1
3995,2018-01-03 05:35:00,-25,1
3996,2018-01-03 05:36:00,-24,1
3997,2018-01-03 05:37:00,-23,1
3998,2018-01-03 05:38:00,-22,1
3999,2018-01-03 05:39:00,-21,1
4000,2018-01-03 05:40:00,-20,1
4001,2018-01-03 05:41:00,-19,1
4002,2018-01-03 05:42:00,-18,1
4003,2018-01-03 05:43:00,-17,1
4004,2018-01-03 05:44:00,-16,1
4005,2018-01-03 05:45:00,-15,1
4006,2018-01-03 05:46:00,-14,1
4007,2018-01-03 05:47:00,-13,1
4008,2018-01-03 05:48:00,-12,1
4009,2018-01-03 05:49:00,-11,1
4010,2018-01-03 05:50:00,-10,1
4011,2018-01-03 05:51:00,-9,1
4012,2018-01-03 05:52:00,-8,1
4013,2018-01-03 05:53:00,-7,1
4014,2018-01-03 05:54:00,-6,1
4015,2018-01-03 05:55:00,-5,1
4016,2018-01-03 05:56:00,-4,1
4017,2018-01-03 05:57:00,-3,1
4018,2018-01-03 05:58:00,-2,1
4019,2018-01-03 05:59:00,-1,1
4020,2018-01-03 06:00:00,0,1
4021,2018-01-03 06:01:00,1,0
4022,2018-01-03 06:02:00,2,0
4023,2018-01-03 06:03:00,3,0
4024,2018-01-03 06:04:00,4,0
4025,2018-01-03 06:05:00,5,0
4026,2018-01-03 06:06:00,6,0
4027,2018-01-03 06:07:00,7,0
4028,2018-01-03 06:08:00,8,0
4029,2018-01-03 06:09:00,9,0
4030,2018-01-03 06:10:00,10,0
4031,2018-01-03 06:11:00,11,0
4032,2018-01-03 06:12:00,12,0
4033,2018-01-03 06:13:00,13,0
4034,2018-01-03 06:14:00,14,0
4035,2018-01-03 06:15:00,15,0
4036,2018-01-03 06:16:00,16,0
4037,2018-01-03 06:17:00,17,0
4038,2018-01-03 06:18:00,18,0
4039,2018-01-03 06:19:00,19,0
4040,2018-01-03 06:20:00,20,0
4041,2018-01-03 06:21:00,21,0
4042,2018-01-03 06:22:00,22,0
4043,2018-01-03 06:23:00,23,0
4044,2018-01-03 06:24:00,24,0
4045,2018-01-03 06:25:00,25,0
4046,2018-01-03 06:26:00,26,0
4047,2018-01-03 06:27:00,27,0
4048,2018-01-03 06:28:00,28,0
4049,2018-01-03 06:29:00,29,0
4050,2018-01-03 06:30:00,30,0
4051,2018-01-03 06:31:00,31,0
4052,2018-01-03 06:32:00,32,0
4053,2018-01-03 06:33:00,33,0
4054,2018-01-03 06:34:00,34,0
4055,2018-01-03 06:35:00,35,0
4056,2018-01-03 06:36:00,36,0
4057,2018-01-03 06:37:00,37,0
4058,2018-01-03 06:38:00,38,0
4059,2018-01-03 06:39:00,39,0
4060,2018-01-03 06:40:00,40,0
4061,2018-01-03 06:41:00,41,0
4062,2018-01-03 06:42:00,42,0
4063,2018-01-03 06:43:00,43,0
4064,2018-01-03 06:44:00,44,0
4065,2018-01-03 06:45:00,45,0
4066,2018-01-03 06:46:00,46,0
4067,2018-01-03 06:47:00,47,0
4068,2018-01-03 06:48:00,48,0
4069,2018-01-03 06:49:00,49,0
4070,2018-01-03 06:50:00,50,0
4071,2018-01-03 06:51:00,51,0
4072,2018-01-03 06:52:00,52,0
4073,2018-01-03 06:53:00,53,0
4074,2018-01-03 06:54:00,54,0
4075,2018-01-03 06:55:00,55,0
4076,2018-01-03 06:56:00,56,0
4077,2018-01-03 06:57:00,57,0
4078,2018-01-03 06:58:00,58,0
4079,2018-01-03 06:59:00,59,0
4080,2018-01-04 05:00:00,-60,1
4081,2018-01-04 05:01:00,-59,1
4082,2018-01-04 05:02:00,-58,1
4083,2018-01-04 05:03:00,-57,1
4084,2018-01-04 05:04:00,-56,1
4085,2018-01-04 05:05:00,-55,1
4086,2018-01-04 05:06:00,-54,1
4087,2018-01-04 05:07:00,-53,1
4088,2018-01-04 05:08:00,-52,1
4089,2018-01-04 05:09:00,-51,1
4090,2018-01-04 05:10:00,-50,1
4091,2018-01-04 05:11:00,-49,1
4092,2018-01-04 05:12:00,-48,1
4093,2018-01-04 05:13:00,-47,1
4094,2018-01-04 05:14:00,-46,1
4095,2018-01-04 05:15:00,-45,1
4096,2018-01-04 05:16:00,-44,1
4097,2018-01-04 05:17:00,-43,1
4098,2018-01-04 05:18:00,-42,1
4099,2018-01-04 05:19:00,-41,1
4100,2018-01-04 05:20:00,-40,1
4101,2018-01-04 05:21:00,-39,1
4102,2018-01-04 05:22:00,-38,1
4103,2018-01-04 05:23:00,-37,1
4104,2018-01-04 05:24:00,-36,1
4105,2018-01-04 05:25:00,-35,1
4106,2018-01-04 05:26:00,-34,1
4107,2018-01-04 05:27:00,-33,1
4108,2018-01-04 05:28:00,-32,1
4109,2018-01-04 05:29:00,-31,1
4110,2018-01-04 05:30:00,-30,1
4111,2018-01-04 05:31:00,-29,1
4112,2018-01-04 05:32:00,-28,1
4113,2018-01-04 05:33:00,-27,1
4114,2018-01-04 05:34:00,-26,1
4115,2018-01-04 05:35:00,-25,1
4116,2018-01-04 05:36:00,-24,1
4117,2018-01-04 05:37:00,-23,1
4118,2018-01-04 05:38:00,-22,1
4119,2018-01-04 05:39:00,-21,1
4120,2018-01-04 05:40:00,-20,1
4121,2018-01-04 05:41:00,-19,1
4122,2018-01-04 05:42:00,-18,1
4123,2018-01-04 05:43:00,-17,1
4124,2018-01-04 05:44:00,-16,1
4125,2018-01-04 05:45:00,-15,1
4126,2018-01-04 05:46:00,-14,1
4127,2018-01-04 05:47:00,-13,1
4128,2018-01-04 05:48:00,-12,1
4129,2018-01-04 05:49:00,-11,1
4130,2018-01-04 05:50:00,-10,1
4131,2018-01-04 05:51:00,-9,1
4132,2018-01-04 05:52:00,-8,1
4133,2018-01-04 05:53:00,-7,1
4134,2018-01-04 05:54:00,-6,1
4135,2018-01-04 05:55:00,-5,1
4136,2018-01-04 05:56:00,-4,1
4137,2018-01-04 05:57:00,-3,1
4138,2018-01-04 05:58:00,-2,1
4139,2018-01-04 05:59:00,-1,1
4140,2018-01-04 06:00:00,0,1
4141,2018-01-04 06:01:00,1,1
4142,2018-01-04 06:02:00,2,1
4143,2018-01-04 06:03:00,3,1
4144,2018-01-04 06:04:00,4,1
4145,2018-01-04 06:05:00,5,1
4146,2018-01-04 06:06:00,6,1
4147,2018-01-04 06:07:00,7,1
4148,2018-01-04 06:08:00,8,1
4149,2018-01-04 06:09:00,9,1
4150,2018-01-04 06:10:00,10,1
4151,2018-01-04 06:11:00,11,1
4152,2018-01-04 06:12:00,12,1
4153,2018-01-04 06:13:00,13,1
4154,2018-01-04 06:14:00,14,1
4155,2018-01-04 06:15:00,15,1
4156,2018-01-04 06:16:00,16,1
4157,2018-01-04 06:17:00,17,1
4158,2018-01-04 06:18:00,18,1
4159,2018-01-04 06:19:00,19,1
4160,2018-01-04 06:20:00,20,1
4161,2018-01-04 06:21:00,21,1
4162,2018-01-04 06:22:00,22,1
4163,2018-01-04 06:23:00,23,1
4164,2018-01-04 06:24:00,24,1
4165,2018-01-04 06:25:00,25,0
4166,2018-01-04 06:26:00,26,0
4167,2018-01-04 06:27:00,27,0
4168,2018-01-04 06:28:00,28,0
4169,2018-01-04 06:29:00,29,0
4170,2018-01-04 06:30:00,30,0
4171,2018-01-04 06:31:00,31,0
4172,2018-01-04 06:32:00,32,0
4173,2018-01-04 06:33:00,33,0
4174,2018-01-04 06:34:00,34,0
4175,2018-01-04 06:35:00,35,0
4176,2018-01-04 06:36:00,36,0
4177,2018-01-04 06:37:00,37,0
4178,2018-01-04 06:38:00,38,0
4179,2018-01-04 06:39:00,39,0
4180,2018-01-04 06:40:00,40,0
4181,2018-01-04 06:41:00,41,0
4182,2018-01-04 06:42:00,42,0
4183,2018-01-04 06:43:00,43,0
4184,2018-01-04 06:44:00,44,0
4185,2018-01-04 06:45:00,45,0
4186,2018-01-04 06:46:00,46,0
4187,2018-01-04 06:47:00,47,0
4188,2018-01-04 06:48:00,48,0
4189,2018-01-04 06:49:00,49,0
4190,2018-01-04 06:50:00,50,0
4191,2018-01-04 06:51:00,51,0
4192,2018-01-04 06:52:00,52,0
4193,2018-01-04 06:53:00,53,0
4194,2018-01-04 06:54:00,54,0
4195,2018-01-04 06:55:00,55,0
4196,2018-01-04 06:56:00,56,0
4197,2018-01-04 06:57:00,57,0
4198,2018-01-04 06:58:00,58,0
4199,2018-01-04 06:59:00,59,0
4200,2018-01-05 05:00:00,-60,1
4201,2018-01-05 05:01:00,-59,1
4202,2018-01-05 05:02:00,-58,1
4203,2018-01-05 05:03:00,-57,1
4204,2018-01-05 05:04:00,-56,1
4205,2018-01-05 05:05:00,-55,1
4206,2018-01-05 05:06:00,-54,1
4207,2018-01-05 05:07:00,-53,1
4208,2018-01-05 05:08:00,-52,1
4209,2018-01-05 05:09:00,-51,1
4210,2018-01-05 05:10:00,-50,1
4211,2018-01-05 05:11:00,-49,1
4212,2018-01-05 05:12:00,-48,1
4213,2018-01-05 05:13:00,-47,1
4214,2018-01-05 05:14:00,-46,1
4215,2018-01-05 05:15:00,-45,1
4216,2018-01-05 05:16:00,-44,1
4217,2018-01-05 05:17:00,-43,1
4218,2018-01-05 05:18:00,-42,1
4219,2018-01-05 05:19:00,-41,1
4220,2018-01-05 05:20:00,-40,1
4221,2018-01-05 05:21:00,-39,1
4222,2018-01-05 05:22:00,-38,1
4223,2018-01-05 05:23:00,-37,1
4224,2018-01-05 05:24:00,-36,1
4225,2018-01-05 05:25:00,-35,1
4226,2018-01-05 05:26:00,-34,1
4227,2018-01-05 05:27:00,-33,1
4228,2018-01-05 05:28:00,-32,1
4229,2018-01-05 05:29:00,-31,1
4230,2018-01-05 05:30:00,-30,1
4231,2018-01-05 05:31:00,-29,1
4232,2018-01-05 05:32:00,-28,1
4233,2018-01-05 05:33:00,-27,1
4234,2018-01-05 05:34:00,-26,1
4235,2018-01-05 05:35:00,-25,1
4236,2018-01-05 05:36:00,-24,1
4237,2018-01-05 05:37:00,-23,1
4238,2018-01-05 05:38:00,-22,1
4239,2018-01-05 05:39:00,-21,1
4240,2018-01-05 05:40:00,-20,1
4241,2018-01-05 05:41:00,-19,1
4242,2018-01-05 05:42:00,-18,1
4243,2018-01-05 05:43:00,-17,1
4244,2018-01-05 05:44:00,-16,1
4245,2018-01-05 05:45:00,-15,1
4246,2018-01-05 05:46:00,-14,1
4247,2018-01-05 05:47:00,-13,1
4248,2018-01-05 05:48:00,-12,1
4249,2018-01-05 05:49:00,-11,1
4250,2018-01-05 05:50:00,-10,0
4251,2018-01-05 05:51:00,-9,0
4252,2018-01-05 05:52:00,-8,0
4253,2018-01-05 05:53:00,-7,0
4254,2018-01-05 05:54:00,-6,0
4255,2018-01-05 05:55:00,-5,0
4256,2018-01-05 05:56:00,-4,0
4257,2018-01-05 05:57:00,-3,0
4258,2018-01-05 05:58:00,-2,0
4259,2018-01-05 05:59:00,-1,0
4260,2018-01-05 06:00:00,0,0
4261,2018-01-05 06:01:00,1,0
4262,2018-01-05 06:02:00,2,0
4263,2018-01-05 06:03:00,3,0
4264,2018-01-05 06:04:00,4,0
4265,2018-01-05 06:05:00,5,0
4266,2018-01-05 06:06:00,6,0
4267,2018-01-05 06:07:00,7,0
4268,2018-01-05 06:08:00,8,0
4269,2018-01-05 06:09:00,9,0
4270,2018-01-05 06:10:00,10,0
4271,2018-01-05 06:11:00,11,0
4272,2018-01-05 06:12:00,12,0
4273,2018-01-05 06:13:00,13,0
4274,2018-01-05 06:14:00,14,0
4275,2018-01-05 06:15:00,15,0
4276,2018-01-05 06:16:00,16,0
4277,2018-01-05 06:17:00,17,0
4278,2018-01-05 06:18:00,18,0
4279,2018-01-05 06:19:00,19,0
4280,2018-01-05 06:20:00,20,0
4281,2018-01-05 06:21:00,21,0
4282,2018-01-05 06:22:00,22,0
4283,2018-01-05 06:23:00,23,0
4284,2018-01-05 06:24:00,24,0
4285,2018-01-05 06:25:00,25,0
4286,2018-01-05 06:26:00,26,0
4287,2018-01-05 06:27:00,27,0
4288,2018-01-05 06:28:00,28,0
4289,2018-01-05 06:29:00,29,0
4290,2018-01-05 06:30:00,30,0
4291,2018-01-05 06:31:00,31,0
4292,2018-01-05 06:32:00,32,0
4293,2018-01-05 06:33:00,33,0
4294,2018-01-05 06:34:00,34,0
4295,2018-01-05 06:35:00,35,0
4296,2018-01-05 06:36:00,36,0
4297,2018-01-05 06:37:00,37,0
4298,2018-01-05 06:38:00,38,0
4299,2018-01-05 06:39:00,39,0
4300,2018-01-05 06:40:00,40,0
4301,2018-01-05 06:41:00,41,0
4302,2018-01-05 06:42:00,42,0
4303,2018-01-05 06:43:00,43,0
4304,2018-01-05 06:44:00,44,0
4305,2018-01-05 06:45:00,45,0
4306,2018-01-05 06:46:00,46,0
4307,2018-01-05 06:47:00,47,0
4308,2018-01-05 06:48:00,48,0
4309,2018-01-05 06:49:00,49,0
4310,2018-01-05 06:50:00,50,0
4311,2018-01-05 06:51:00,51,0
4312,2018-01-05 06:52:00,52,0
4313,2018-01-05 06:53:00,53,0
4314,2018-01-05 06:54:00,54,0
4315,2018-01-05 06:55:00,55,0
4316,2018-01-05 06:56:00,56,0
4317,2018-01-05 06:57:00,57,0
4318,2018-01-05 06:58:00,58,0
4319,2018-01-05 06:59:00,59,0
4320,2018-01-06 05:00:00,-60,1
4321,2018-01-06 05:01:00,-59,1
4322,2018-01-06 05:02:00,-58,1
4323,2018-01-06 05:03:00,-57,1
4324,2018-01-06 05:04:00,-56,1
4325,2018-01-06 05:05:00,-55,1
4326,2018-01-06 05:06:00,-54,1
4327,2018-01-06 05:07:00,-53,1
4328,2018-01-06 05:08:00,-52,1
4329,2018-01-06 05:09:00,-51,1
4330,2018-01-06 05:10:00,-50,1
4331,2018-01-06 05:11:00,-49,1
4332,2018-01-06 05:12:00,-48,1
4333,2018-01-06 05:13:00,-47,1
4334,2018-01-06 05:14:00,-46,1
4335,2018-01-06 05:15:00,-45,1
4336,2018-01-06 05:16:00,-44,1
4337,2018-01-06 05:17:00,-43,1
4338,2018-01-06 05:18:00,-42,1
4339,2018-01-06 05:19:00,-41,1
4340,2018-01-06 05:20:00,-40,1
4341,2018-01-06 05:21:00,-39,1
4342,2018-01-06 05:22:00,-38,1
4343,2018-01-06 05:23:00,-37,1
4344,2018-01-06 05:24:00,-36,1
4345,2018-01-06 05:25:00,-35,1
4346,2018-01-06 05:26:00,-34,1
4347,2018-01-06 05:27:00,-33,1
4348,2018-01-06 05:28:00,-32,1
4349,2018-01-06 05:29:00,-31,1
4350,2018-01-06 05:30:00,-30,1
4351,2018-01-06 05:31:00,-29,1
4352,2018-01-06 05:32:00,-28,1
4353,2018-01-06 05:33:00,-27,1
4354,2018-01-06 05:34:00,-26,1
4355,2018-01-06 05:35:00,-25,1
4356,2018-01-06 05:36:00,-24,1
4357,2018-01-06 05:37:00,-23,1
4358,2018-01-06 05:38:00,-22,1
4359,2018-01-06 05:39:00,-21,1
4360,2018-01-06 05:40:00,-20,1
4361,2018-01-06 05:41:00,-19,1
4362,2018-01-06 05:42:00,-18,1
4363,2018-01-06 05:43:00,-17,1
4364,2018-01-06 05:44:00,-16,1
4365,2018-01-06 05:45:00,-15,1
4366,2018-01-06 05:46:00,-14,1
4367,2018-01-06 05:47:00,-13,1
4368,2018-01-06 05:48:00,-12,1
4369,2018-01-06 05:49:00,-11,1
4370,2018-01-06 05:50:00,-10,1
4371,2018-01-06 05:51:00,-9,1
4372,2018-01-06 05:52:00,-8,1
4373,2018-01-06 05:53:00,-7,1
4374,2018-01-06 05:54:00,-6,1
4375,2018-01-06 05:55:00,-5,1
4376,2018-01-06 05:56:00,-4,1
4377,2018-01-06 05:57:00,-3,1
4378,2018-01-06 05:58:00,-2,1
4379,2018-01-06 05:59:00,-1,1
4380,2018-01-06 06:00:00,0,1
4381,2018-01-06 06:01:00,1,1
4382,2018-01-06 06:02:00,2,1
4383,2018-01-06 06:03:00,3,1
4384,2018-01-06 06:04:00,4,1
4385,2018-01-06 06:05:00,5,1
4386,2018-01-06 06:06:00,6,1
4387,2018-01-06 06:07:00,7,1
4388,2018-01-06 06:08:00,8,1
4389,2018-01-06 06:09:00,9,1
4390,2018-01-06 06:10:00,10,1
4391,2018-01-06 06:11:00,11,1
4392,2018-01-06 06:12:00,12,1
4393,2018-01-06 06:13:00,13,1
4394,2018-01-06 06:14:00,14,1
4395,2018-01-06 06:15:00,15,1
4396,2018-01-06 06:16:00,16,1
4397,2018-01-06 06:17:00,17,1
4398,2018-01-06 06:18:00,18,1
4399,2018-01-06 06:19:00,19,1
4400,2018-01-06 06:20:00,20,1
4401,2018-01-06 06:21:00,21,1
4402,2018-01-06 06:22:00,22,1
4403,2018-01-06 06:23:00,23,1
4404,2018-01-06 06:24:00,24,1
4405,2018-01-06 06:25:00,25,1
4406,2018-01-06 06:26:00,26,1
4407,2018-01-06 06:27:00,27,1
4408,2018-01-06 06:28:00,28,1
4409,2018-01-06 06:29:00,29,1
4410,2018-01-06 06:30:00,30,1
4411,2018-01-06 06:31:00,31,1
4412,2018-01-06 06:32:00,32,1
4413,2018-01-06 06:33:00,33,1
4414,2018-01-06 06:34:00,34,1
4415,2018-01-06 06:35:00,35,1
4416,2018-01-06 06:36:00,36,1
4417,2018-01-06 06:37:00,37,1
4418,2018-01-06 06:38:00,38,1
4419,2018-01-06 06:39:00,39,1
4420,2018-01-06 06:40:00,40,1
4421,2018-01-06 06:41:00,41,1
4422,2018-01-06 06:42:00,42,1
4423,2018-01-06 06:43:00,43,1
4424,2018-01-06 06:44:00,44,1
4425,2018-01-06 06:45:00,45,1
4426,2018-01-06 06:46:00,46,1
4427,2018-01-06 06:47:00,47,1
4428,2018-01-06 06:48:00,48,1
4429,2018-01-06 06:49:00,49,1
4430,2018-01-06 06:50:00,50,1
4431,2018-01-06 06:51:00,51,1
4432,2018-01-06 06:52:00,52,1
4433,2018-01-06 06:53:00,53,1
4434,2018-01-06 06:54:00,54,1
4435,2018-01-06 06:55:00,55,1
4436,2018-01-06 06:56:00,56,1
4437,2018-01-06 06:57:00,57,1
4438,2018-01-06 06:58:00,58,1
4439,2018-01-06 06:59:00,59,1
4440,2018-01-07 05:00:00,-60,1
4441,2018-01-07 05:01:00,-59,1
4442,2018-01-07 05:02:00,-58,1
4443,2018-01-07 05:03:00,-57,1
4444,2018-01-07 05:04:00,-56,1
4445,2018-01-07 05:05:00,-55,1
4446,2018-01-07 05:06:00,-54,1
4447,2018-01-07 05:07:00,-53,1
4448,2018-01-07 05:08:00,-52,1
4449,2018-01-07 05:09:00,-51,1
4450,2018-01-07 05:10:00,-50,1
4451,2018-01-07 05:11:00,-49,1
4452,2018-01-07 05:12:00,-48,1
4453,2018-01-07 05:13:00,-47,1
4454,2018-01-07 05:14:00,-46,1
4455,2018-01-07 05:15:00,-45,1
4456,2018-01-07 05:16:00,-44,1
4457,2018-01-07 05:17:00,-43,1
4458,2018-01-07 05:18:00,-42,1
4459,2018-01-07 05:19:00,-41,1
4460,2018-01-07 05:20:00,-40,1
4461,2018-01-07 05:21:00,-39,1
4462,2018-01-07 05:22:00,-38,1
4463,2018-01-07 05:23:00,-37,1
4464,2018-01-07 05:24:00,-36,1
4465,2018-01-07 05:25:00,-35,1
4466,2018-01-07 05:26:00,-34,1
4467,2018-01-07 05:27:00,-33,1
4468,2018-01-07 05:28:00,-32,1
4469,2018-01-07 05:29:00,-31,1
4470,2018-01-07 05:30:00,-30,1
4471,2018-01-07 05:31:00,-29,1
4472,2018-01-07 05:32:00,-28,1
4473,2018-01-07 05:33:00,-27,1
4474,2018-01-07 05:34:00,-26,1
4475,2018-01-07 05:35:00,-25,1
4476,2018-01-07 05:36:00,-24,1
4477,2018-01-07 05:37:00,-23,1
4478,2018-01-07 05:38:00,-22,1
4479,2018-01-07 05:39:00,-21,1
4480,2018-01-07 05:40:00,-20,1
4481,2018-01-07 05:41:00,-19,1
4482,2018-01-07 05:42:00,-18,1
4483,2018-01-07 05:43:00,-17,1
4484,2018-01-07 05:44:00,-16,1
4485,2018-01-07 05:45:00,-15,1
4486,2018-01-07 05:46:00,-14,1
4487,2018-01-07 05:47:00,-13,1
4488,2018-01-07 05:48:00,-12,1
4489,2018-01-07 05:49:00,-11,1
4490,2018-01-07 05:50:00,-10,1
4491,2018-01-07 05:51:00,-9,1
4492,2018-01-07 05:52:00,-8,1
4493,2018-01-07 05:53:00,-7,1
4494,2018-01-07 05:54:00,-6,1
4495,2018-01-07 05:55:00,-5,1
4496,2018-01-07 05:56:00,-4,1
4497,2018-01-07 05:57:00,-3,1
4498,2018-01-07 05:58:00,-2,1
4499,2018-01-07 05:59:00,-1,1
4500,2018-01-07 06:00:00,0,1
4501,2018-01-07 06:01:00,1,0
4502,2018-01-07 06:02:00,2,0
4503,2018-01-07 06:03:00,3,0
4504,2018-01-07 06:04:00,4,0
4505,2018-01-07 06:05:00,5,0
4506,2018-01-07 06:06:00,6,0
4507,2018-01-07 06:07:00,7,0
4508,2018-01-07 06:08:00,8,0
4509,2018-01-07 06:09:00,9,0
4510,2018-01-07 06:10:00,10,0
4511,2018-01-07 06:11:00,11,0
4512,2018-01-07 06:12:00,12,0
4513,2018-01-07 06:13:00,13,0
4514,2018-01-07 06:14:00,14,0
4515,2018-01-07 06:15:00,15,0
4516,2018-01-07 06:16:00,16,0
4517,2018-01-07 06:17:00,17,0
4518,2018-01-07 06:18:00,18,0
4519,2018-01-07 06:19:00,19,0
4520,2018-01-07 06:20:00,20,0
4521,2018-01-07 06:21:00,21,0
4522,2018-01-07 06:22:00,22,0
4523,2018-01-07 06:23:00,23,0
4524,2018-01-07 06:24:00,24,0
4525,2018-01-07 06:25:00,25,0
4526,2018-01-07 06:26:00,26,0
4527,2018-01-07 06:27:00,27,0
4528,2018-01-07 06:28:00,28,0
4529,2018-01-07 06:29:00,29,0
4530,2018-01-07 06:30:00,30,0
4531,2018-01-07 06:31:00,31,0
4532,2018-01-07 06:32:00,32,0
4533,2018-01-07 06:33:00,33,0
4534,2018-01-07 06:34:00,34,0
4535,2018-01-07 06:35:00,35,0
4536,2018-01-07 06:36:00,36,0
4537,2018-01-07 06:37:00,37,0
4538,2018-01-07 06:38:00,38,0
4539,2018-01-07 06:39:00,39,0
4540,2018-01-07 06:40:00,40,0
4541,2018-01-07 06:41:00,41,0
4542,2018-01-07 06:42:00,42,0
4543,2018-01-07 06:43:00,43,0
4544,2018-01-07 06:44:00,44,0
4545,2018-01-07 06:45:00,45,0
4546,2018-01-07 06:46:00,46,0
4547,2018-01-07 06:47:00,47,0
4548,2018-01-07 06:48:00,48,0
4549,2018-01-07 06:49:00,49,0
4550,2018-01-07 06:50:00,50,0
4551,2018-01-07 06:51:00,51,0
4552,2018-01-07 06:52:00,52,0
4553,2018-01-07 06:53:00,53,0
4554,2018-01-07 06:54:00,54,0
4555,2018-01-07 06:55:00,55,0
4556,2018-01-07 06:56:00,56,0
4557,2018-01-07 06:57:00,57,0
4558,2018-01-07 06:58:00,58,0
4559,2018-01-07 06:59:00,59,0
4560,2018-01-08 05:00:00,-60,1
4561,2018-01-08 05:01:00,-59,1
4562,2018-01-08 05:02:00,-58,1
4563,2018-01-08 05:03:00,-57,1
4564,2018-01-08 05:04:00,-56,1
4565,2018-01-08 05:05:00,-55,1
4566,2018-01-08 05:06:00,-54,1
4567,2018-01-08 05:07:00,-53,1
4568,2018-01-08 05:08:00,-52,1
4569,2018-01-08 05:09:00,-51,1
4570,2018-01-08 05:10:00,-50,1
4571,2018-01-08 05:11:00,-49,1
4572,2018-01-08 05:12:00,-48,1
4573,2018-01-08 05:13:00,-47,1
4574,2018-01-08 05:14:00,-46,1
4575,2018-01-08 05:15:00,-45,1
4576,2018-01-08 05:16:00,-44,1
4577,2018-01-08 05:17:00,-43,1
4578,2018-01-08 05:18:00,-42,1
4579,2018-01-08 05:19:00,-41,1
4580,2018-01-08 05:20:00,-40,1
4581,2018-01-08 05:21:00,-39,1
4582,2018-01-08 05:22:00,-38,1
4583,2018-01-08 05:23:00,-37,1
4584,2018-01-08 05:24:00,-36,1
4585,2018-01-08 05:25:00,-35,1
4586,2018-01-08 05:26:00,-34,1
4587,2018-01-08 05:27:00,-33,1
4588,2018-01-08 05:28:00,-32,1
4589,2018-01-08 05:29:00,-31,1
4590,2018-01-08 05:30:00,-30,1
4591,2018-01-08 05:31:00,-29,1
4592,2018-01-08 05:32:00,-28,1
4593,2018-01-08 05:33:00,-27,1
